order_id,order_date,customer_id,customer_name,city,product_name,category,quantity,unit_price,discount_percent,sales_channel,payment_method
ORD-5493,2025-08-27,CUST-107,Liam Brown,Leeds,Running Socks,Footwear,2,9.99,10.0,Online Store,Debit Card
ORD-5494,2025-04-01,CUST-184,Charlotte Davies,London,Hoodie,Clothing,2,39.99,0.0,Physical Store,Cash
ORD-5495,2025-07-31,CUST-184,Isabella Taylor,Leeds,Winter Jacket,Outerwear,2,89.99,15.0,Physical Store,Bank Transfer
ORD-5496,2025-05-10,CUST-125,Mia Roberts,Glasgow,Rain Coat,Outerwear,4,74.99,10.0,Physical Store,Credit Card
ORD-5497,2025-05-19,CUST-201,Emma Brown,Edinburgh,Winter Jacket,Outerwear,4,89.99,5.0,Online Store,Cash
ORD-5498,2025-09-19,CUST-130,Charlotte Walker,Edinburgh,Hoodie,Clothing,1,39.99,0.0,Online Store,Cash
ORD-5499,2025-01-30,CUST-160,Emma Davies,Leeds,Rain Coat,Outerwear,1,74.99,0.0,Physical Store,Credit Card
ORD-5500,2025-11-11,CUST-209,Emma Walker,Leeds,HOODIE,Outerwear,2,74.99,10.0,Marketplace,Credit Card
ORD-5501,2025-10-04,CUST-193,Mia Smith,Birmingham,Hoodie,Clothing,1,39.99,20.0,Online Store,Credit Card
ORD-5502,2025-05-20,CUST-108,William Thomas,Manchester,Rain Coat,Outerwear,3,74.99,0.0,Online Store,PayPal
ORD-5503,2025-12-18,CUST-104,Sophia Davies,Edinburgh,Sneakers,Footwear,4,64.99,20.0,Physical Store,Bank Transfer
ORD-5504,2025-11-03,CUST-110,James Davies,Manchester,Leather Belt,Accessories,2,24.99,10.0,Online Store,Cash
ORD-5505,2025-05-17,CUST-122,Mason Walker,Bristol,Winter Jacket,Outerwear,2,89.99,20.0,Online Store,PayPal
ORD-5506,2025-07-26,CUST-145,Sophia Roberts,Birmingham,Rain Coat,Outerwear,2,74.99,5.0,Online Store,Credit Card
ORD-5507,2025-04-27,CUST-180,Amelia Roberts,Bristol,Classic T-Shirt,Clothing,4,18.99,10.0,Physical Store,Debit Card
ORD-5508,2025-09-03,CUST-200,Emma Evans,Bristol,Hoodie,Clothing,1,39.99,0.0,Physical Store,Cash
ORD-5509,2025-03-29,CUST-135,Olivia Taylor,Leeds,Leather Belt,Accessories,1,24.99,20.0,Marketplace,Bank Transfer
ORD-5510,2025-10-10,CUST-202,Charlotte Roberts,Manchester,Leather Belt,Accessories,1,24.99,20.0,Online Store,Credit Card
ORD-5511,2025-12-22,CUST-235,William Johnson,Manchester,Baseball Cap,Accessories,1,14.99,10.0,Marketplace,Cash
ORD-5512,2025-06-13,CUST-130,Noah Taylor,Glasgow,Leather Belt,Accessories,1,24.99,0.0,Physical Store,Debit Card
ORD-5513,2025-03-05,CUST-226,Mia Brown,Cardiff,Winter Jacket,Outerwear,5,89.99,0.0,Online Store,Debit Card
ORD-5514,2025-05-20,CUST-102,Charlotte Wilson,Birmingham,Rain Coat,Outerwear,2,74.99,15.0,Physical Store,Bank Transfer
ORD-5515,2025-11-16,CUST-157,Lucas Taylor,Birmingham,Rain Coat,Outerwear,1,74.99,10.0,Online Store,Bank Transfer
ORD-5516,2025-06-30,CUST-164,Olivia Davies,Leeds,Winter Jacket,Outerwear,2,89.99,10.0,Physical Store,Debit Card
ORD-5517,2025-07-07,CUST-103,Noah Brown,Glasgow,Leather Belt,Accessories,3,24.99,0.0,Physical Store,Bank Transfer
ORD-5518,2025-10-19,CUST-220,Olivia Davies,Leeds,Hoodie,Clothing,1,39.99,10.0,Online Store,Credit Card
ORD-5519,2025-01-28,CUST-244,Mason Johnson,Birmingham,Sneakers,Footwear,1,64.99,0.0,Online Store,PayPal
ORD-5520,2025-10-28,CUST-233,Charlotte Roberts,Liverpool,Running Socks,Footwear,1,9.99,0.0,Online Store,Credit Card
ORD-5521,2025-05-11,CUST-142,Charlotte Taylor,London,Running Socks,Footwear,1,9.99,15.0,Online Store,Bank Transfer
ORD-5522,2025-11-27,CUST-208,Mason Smith,Glasgow,Running Socks,Footwear,1,9.99,0.0,Physical Store,Bank Transfer
ORD-5523,2025-03-16,CUST-249,Amelia Roberts,Birmingham,Winter Jacket,Outerwear,4,89.99,0.0,Physical Store,Debit Card
ORD-5524,2025-11-03,CUST-120,Noah Roberts,Glasgow,Winter Jacket,Outerwear,1,89.99,0.0,Physical Store,PayPal
ORD-5525,2025-06-15,CUST-186,Charlotte Davies,Birmingham,Leather Belt,Accessories,2,24.99,20.0,Physical Store,Cash
ORD-5526,2025-03-12,CUST-196,William Smith,Bristol,Sneakers,Footwear,4,64.99,0.0,Physical Store,Cash
ORD-5527,2025-08-10,CUST-144,Charlotte Davies,London,Baseball Cap,Accessories,1,14.99,15.0,Online Store,Credit Card
ORD-5528,2025-04-03,CUST-229,Charlotte Thomas,Bristol,Sneakers,Footwear,2,64.99,5.0,Physical Store,Bank Transfer
ORD-5529,2025-04-15,CUST-197,Mia Roberts,Leeds,Canvas Tote Bag,Accessories,1,19.99,20.0,Online Store,Cash
ORD-5530,2025-01-16,CUST-233,Amelia Thomas,Manchester,Running Socks,Footwear,5,9.99,0.0,Physical Store,Bank Transfer
ORD-5531,2025-10-26,CUST-151,Noah Wilson,Bristol,Sneakers,Footwear,1,64.99,0.0,Physical Store,PayPal
ORD-5532,2025-10-15,CUST-144,Mia Johnson,Cardiff,Hoodie,Clothing,5,39.99,0.0,Physical Store,PayPal
ORD-5533,2025-09-04,CUST-247,Isabella Smith,Leeds,Running Socks,Footwear,1,9.99,0.0,Online Store,Debit Card
ORD-5534,2025-01-10,CUST-226,Emma Evans,Edinburgh,Rain Coat,Outerwear,2,74.99,5.0,Online Store,PayPal
ORD-5535,2025-04-16,CUST-102,Noah Johnson,Liverpool,Running Socks,Footwear,1,9.99,15.0,Physical Store,Debit Card
ORD-5536,2025-11-17,CUST-230,Sophia Thomas,Liverpool,Baseball Cap,Accessories,4,14.99,10.0,Marketplace,Credit Card
ORD-5537,2025-09-14,CUST-121,Isabella Wilson,Leeds,Rain Coat,Outerwear,4,74.99,0.0,Physical Store,Cash
ORD-5538,2025-05-04,CUST-179,Liam Smith,Birmingham,Hoodie,Clothing,3,39.99,15.0,Marketplace,PayPal
ORD-5539,2025-05-09,CUST-213,Lucas Thomas,Cardiff,Leather Belt,Accessories,2,24.99,10.0,Physical Store,PayPal
ORD-5540,2025-03-27,CUST-171,Sophia Wilson,Liverpool,Canvas Tote Bag,Accessories,5,19.99,0.0,Physical Store,Bank Transfer
ORD-5541,2025-01-16,CUST-121,Emma Davies,Cardiff,Running Socks,Footwear,5,9.99,15.0,Physical Store,Bank Transfer
ORD-5542,2025-01-09,CUST-227,Ethan Brown,Cardiff,Rain Coat,Outerwear,1,74.99,5.0,Physical Store,Cash
ORD-5543,2025-02-10,CUST-144,Ethan Smith,,Leather Belt,Accessories,2,24.99,20.0,Online Store,Cash
ORD-5544,2025-11-02,CUST-200,Mason Roberts,Bristol,Running Socks,Footwear,2,9.99,0.0,Online Store,Credit Card
ORD-5545,2025-05-02,CUST-204,Mia Johnson,Glasgow,Leather Belt,Accessories,3,24.99,5.0,Marketplace,Debit Card
ORD-5546,2025-02-15,CUST-157,Lucas Thomas,London,Sneakers,Footwear,3,64.99,0.0,Physical Store,Bank Transfer
ORD-5547,2025-08-19,CUST-198,Amelia Brown,Leeds,Winter Jacket,Outerwear,3,89.99,0.0,Online Store,Bank Transfer
ORD-5548,2025-09-27,CUST-121,Sophia Davies,Manchester,Leather Belt,Accessories,1,24.99,5.0,Marketplace,Bank Transfer
ORD-5549,2025-03-26,CUST-101,Isabella Wilson,Cardiff,Rain Coat,Outerwear,2,74.99,0.0,Physical Store,PayPal
ORD-5550,2025-02-04,CUST-186,Olivia Roberts,London,Baseball Cap,Accessories,1,14.99,15.0,Online Store,Debit Card
ORD-5551,2025-10-21,CUST-186,Charlotte Brown,Cardiff,Hoodie,Clothing,3,39.99,20.0,Physical Store,Bank Transfer
ORD-5552,2025-06-11,CUST-230,Lucas Brown,Leeds,Baseball Cap,Accessories,1,14.99,5.0,Physical Store,Cash
ORD-5553,2025-11-05,CUST-236,Charlotte Evans,Leeds,Rain Coat,Outerwear,5,74.99,0.0,Physical Store,Debit Card
ORD-5554,2025-11-20,CUST-244,Ethan Wilson,Bristol,Classic T-Shirt,Clothing,5,18.99,0.0,Online Store,Cash
ORD-5555,2025-02-17,CUST-132,Liam Evans,Bristol,Rain Coat,Outerwear,2,74.99,5.0,Online Store,Credit Card
ORD-5556,2025-01-22,CUST-229,Liam Taylor,Edinburgh,Baseball Cap,Accessories,1,14.99,0.0,Marketplace,Credit Card
ORD-5557,2025-01-27,CUST-114,Charlotte Davies,Liverpool,Hoodie,Clothing,4,39.99,0.0,Physical Store,Bank Transfer
ORD-5558,2025-02-27,CUST-246,Emma Walker,Leeds,Running Socks,Footwear,1,9.99,20.0,Physical Store,Credit Card
ORD-5559,2025-05-10,CUST-174,Mason Johnson,Glasgow,Classic T-Shirt,Clothing,3,18.99,10.0,Physical Store,Cash
ORD-5560,2025-08-15,CUST-216,Isabella Walker,London,Canvas Tote Bag,Accessories,1,19.99,0.0,Online Store,Bank Transfer
ORD-5561,2025-09-21,CUST-192,William Thomas,Cardiff,Leather Belt,Accessories,1,24.99,0.0,Marketplace,Debit Card
ORD-5562,2025-05-01,CUST-100,Emma Thomas,Edinburgh,Rain Coat,Outerwear,4,74.99,0.0,Marketplace,Credit Card
ORD-5563,2025-07-07,CUST-247,Isabella Smith,Manchester,Rain Coat,Outerwear,1,74.99,0.0,Physical Store,Debit Card
ORD-5564,2025-10-14,CUST-137,James Evans,Liverpool,Denim Jeans,Clothing,1,49.99,0.0,Online Store,Debit Card
ORD-5565,2025-06-11,CUST-108,Emma Taylor,Bristol,Rain Coat,Outerwear,5,74.99,0.0,Online Store,Cash
ORD-5566,2025-10-19,CUST-134,Mia Thomas,London,Baseball Cap,Accessories,1,14.99,5.0,Online Store,Debit Card
ORD-5567,2025-04-06,CUST-129,Isabella Brown,Birmingham,Classic T-Shirt,Clothing,3,18.99,15.0,Physical Store,Cash
ORD-5568,2025-11-06,CUST-180,Isabella Davies,Edinburgh,Leather Belt,Accessories,5,24.99,0.0,Physical Store,Bank Transfer
ORD-5569,2025-09-14,CUST-107,Liam Thomas,Birmingham,Running Socks,Footwear,1,9.99,20.0,Physical Store,Cash
ORD-5570,2025-11-11,CUST-144,Liam Wilson,Birmingham,Running Socks,Footwear,5,9.99,0.0,Marketplace,Credit Card
ORD-5571,2025-06-03,CUST-217,Liam Wilson,Bristol,Leather Belt,Accessories,2,24.99,0.0,Physical Store,PayPal
ORD-5572,2025-11-11,CUST-145,Noah Evans,Bristol,Rain Coat,Outerwear,1,74.99,10.0,Physical Store,Bank Transfer
ORD-5573,2025-11-05,CUST-180,Olivia Brown,Bristol,Winter Jacket,Outerwear,1,89.99,0.0,Online Store,Bank Transfer
ORD-5574,2025-11-30,CUST-182,Charlotte Brown,Liverpool,Winter Jacket,Outerwear,5,89.99,0.0,Online Store,Debit Card
ORD-5575,2025-05-25,CUST-152,Mason Taylor,Birmingham,Rain Coat,Outerwear,2,74.99,5.0,Marketplace,Bank Transfer
ORD-5576,2025-01-31,CUST-229,Lucas Davies,London,Hoodie,Clothing,2,39.99,5.0,Marketplace,Debit Card
ORD-5577,2025-05-29,CUST-198,Emma Walker,Birmingham,Baseball Cap,Accessories,5,14.99,15.0,Online Store,Credit Card
ORD-5578,2025-10-17,CUST-212,James Thomas,Birmingham,Leather Belt,Accessories,4,24.99,0.0,Physical Store,Bank Transfer
ORD-5579,2025-01-12,CUST-136,Liam Wilson,Bristol,Baseball Cap,Accessories,1,14.99,0.0,Marketplace,PayPal
ORD-5580,2025-04-23,CUST-127,Lucas Roberts,Liverpool,Winter Jacket,Outerwear,5,89.99,10.0,Physical Store,Credit Card
ORD-5581,2025-12-22,CUST-249,Isabella Wilson,Cardiff,Hoodie,Clothing,3,39.99,0.0,Marketplace,PayPal
ORD-5582,2025-01-17,CUST-109,Lucas Evans,Liverpool,Classic T-Shirt,Clothing,3,18.99,10.0,Online Store,PayPal
ORD-5583,2025-10-16,CUST-111,Charlotte Johnson,Edinburgh,Winter Jacket,Outerwear,1,89.99,15.0,Online Store,Bank Transfer
ORD-5584,2025-10-06,CUST-227,Ethan Brown,,Classic T-Shirt,Clothing,2,18.99,0.0,Online Store,PayPal
ORD-5585,2025-02-17,CUST-105,Liam Taylor,London,Canvas Tote Bag,Accessories,1,19.99,0.0,Online Store,Cash
ORD-5586,2025-03-19,CUST-157,Ethan Johnson,Manchester,Sneakers,Footwear,1,64.99,10.0,Online Store,Bank Transfer
ORD-5587,2025-09-04,CUST-158,Isabella Evans,London,Canvas Tote Bag,Accessories,1,19.99,5.0,Online Store,PayPal
ORD-5588,2025-09-02,CUST-204,Ethan Johnson,Manchester,Running Socks,Footwear,2,9.99,10.0,Online Store,Debit Card
ORD-5589,2025-03-09,CUST-207,Mia Walker,Leeds,Rain Coat,Outerwear,2,74.99,10.0,Marketplace,PayPal
ORD-5590,2025-10-31,CUST-107,James Roberts,Leeds,Denim Jeans,Clothing,3,49.99,5.0,Marketplace,Credit Card
ORD-5591,2025-09-12,CUST-126,Noah Johnson,Glasgow,Denim Jeans,Clothing,5,49.99,20.0,Online Store,PayPal
ORD-5592,2025-07-10,CUST-249,Amelia Brown,Glasgow,Leather Belt,Accessories,1,24.99,5.0,Physical Store,Credit Card
ORD-5593,2025-05-22,CUST-178,Noah Walker,Bristol,Sneakers,Footwear,5,64.99,0.0,Physical Store,Debit Card
ORD-5594,2025-04-25,CUST-209,Amelia Roberts,London,Rain Coat,Outerwear,4,74.99,20.0,Physical Store,Credit Card
ORD-5595,2025-04-07,CUST-118,Isabella Thomas,Edinburgh,Denim Jeans,Clothing,2,49.99,0.0,Physical Store,Credit Card
ORD-5596,2025-05-26,CUST-236,Lucas Smith,Leeds,Classic T-Shirt,Clothing,1,18.99,0.0,Online Store,Debit Card
ORD-5597,2025-11-30,CUST-206,Noah Walker,Cardiff,Rain Coat,Outerwear,2,74.99,15.0,Physical Store,Bank Transfer
ORD-5598,2025-06-05,CUST-186,Mia Roberts,Manchester,sneakers ,Footwear,4,64.99,10.0,Marketplace,Cash
ORD-5599,2025-05-22,CUST-129,Emma Thomas,Birmingham,Sneakers,Footwear,2,64.99,20.0,Physical Store,PayPal
ORD-5600,2025-05-04,CUST-211,Amelia Brown,Manchester,Sneakers,Footwear,2,64.99,15.0,Physical Store,Debit Card
ORD-5601,2025-05-12,CUST-181,Liam Wilson,Glasgow,Denim Jeans,Clothing,1,49.99,0.0,Online Store,Credit Card
ORD-5602,2025-05-29,CUST-144,Amelia Taylor,Edinburgh,Denim Jeans,Clothing,4,49.99,20.0,Physical Store,PayPal
ORD-5603,2025-09-04,CUST-117,Emma Brown,Birmingham,Baseball Cap,Accessories,1,14.99,0.0,Marketplace,Credit Card
ORD-5604,2025-01-30,CUST-242,Liam Davies,Cardiff,Canvas Tote Bag,Accessories,5,19.99,15.0,Online Store,Cash
ORD-5605,2025-02-04,CUST-167,William Taylor,Manchester,Running Socks,Footwear,1,9.99,0.0,Marketplace,Cash
ORD-5606,2025-11-24,CUST-204,Sophia Thomas,Bristol,Baseball Cap,Accessories,1,14.99,0.0,Online Store,Bank Transfer
ORD-5607,2025-08-08,CUST-247,Sophia Johnson,Manchester,Rain Coat,Outerwear,1,74.99,5.0,Physical Store,Credit Card
ORD-5608,2025-10-26,CUST-227,Mason Wilson,Leeds,Sneakers,Footwear,1,64.99,20.0,Marketplace,Cash
ORD-5609,2025-11-17,CUST-157,Emma Thomas,Cardiff,Leather Belt,Accessories,5,24.99,0.0,Online Store,Credit Card
ORD-5610,2025-04-08,CUST-149,Sophia Johnson,Glasgow,Rain Coat,Outerwear,2,74.99,10.0,Physical Store,PayPal
ORD-5611,2025-12-20,CUST-151,Isabella Davies,Manchester,Baseball Cap,Accessories,1,14.99,15.0,Online Store,Cash
ORD-5612,2025-05-27,CUST-160,Emma Walker,Liverpool,Running Socks,Footwear,2,9.99,0.0,Physical Store,Cash
ORD-5613,2025-05-24,CUST-203,Olivia Thomas,Leeds,Sneakers,Footwear,1,64.99,0.0,Online Store,Bank Transfer
ORD-5614,2025-07-24,CUST-103,Olivia Evans,Edinburgh,Rain Coat,Outerwear,3,74.99,0.0,Online Store,PayPal
ORD-5615,2025-09-15,CUST-247,Mia Johnson,Glasgow,Running Socks,Footwear,1,9.99,0.0,Online Store,Cash
ORD-5616,2025-10-06,CUST-204,Charlotte Wilson,London,Running Socks,Footwear,2,9.99,20.0,Physical Store,PayPal
ORD-5617,2025-08-14,CUST-226,Liam Thomas,Bristol,Classic T-Shirt,Clothing,4,18.99,20.0,Physical Store,PayPal
ORD-5618,2025-09-22,CUST-188,Ethan Walker,Manchester,Leather Belt,Accessories,2,24.99,0.0,Physical Store,Debit Card
ORD-5619,2025-11-25,CUST-128,Mason Taylor,Cardiff,Winter Jacket,Outerwear,1,89.99,5.0,Physical Store,Credit Card
ORD-5620,2025-07-31,CUST-238,Charlotte Wilson,Liverpool,Canvas Tote Bag,Accessories,5,19.99,5.0,Physical Store,PayPal
ORD-5621,2025-10-10,CUST-215,Lucas Smith,Liverpool,Hoodie,Clothing,1,39.99,0.0,Physical Store,Bank Transfer
ORD-5622,2025-05-11,CUST-147,Isabella Evans,Liverpool,Canvas Tote Bag,Accessories,1,19.99,0.0,Physical Store,Bank Transfer
ORD-5623,2025-11-13,CUST-196,Olivia Walker,Glasgow,Canvas Tote Bag,Accessories,1,19.99,15.0,Online Store,PayPal
ORD-5624,2025-10-03,CUST-156,Sophia Johnson,London,Denim Jeans,Clothing,2,49.99,0.0,Online Store,Credit Card
ORD-5625,2025-05-18,CUST-162,Noah Taylor,Bristol,Winter Jacket,Outerwear,1,89.99,20.0,Online Store,Debit Card
ORD-5626,2025-05-20,CUST-161,James Walker,Glasgow,Baseball Cap,Accessories,1,14.99,0.0,Physical Store,Cash
ORD-5627,2025-02-20,CUST-113,Ethan Davies,Birmingham,Denim Jeans,Clothing,2,49.99,0.0,Online Store,Bank Transfer
ORD-5628,2025-08-21,CUST-197,Olivia Thomas,Bristol,Running Socks,Footwear,2,9.99,10.0,Marketplace,Bank Transfer
ORD-5629,2025-09-17,CUST-139,Emma Roberts,Birmingham,Baseball Cap,Accessories,4,14.99,5.0,Online Store,PayPal
ORD-5630,2025-12-31,CUST-143,Noah Taylor,Manchester,Running Socks,Footwear,2,9.99,0.0,Marketplace,Debit Card
ORD-5631,2025-03-04,CUST-183,Mia Taylor,Liverpool,Rain Coat,Outerwear,2,74.99,0.0,Physical Store,PayPal
ORD-5632,2025-03-19,CUST-223,Mia Walker,Liverpool,Sneakers,Footwear,1,64.99,10.0,Marketplace,Bank Transfer
ORD-5633,2025-08-22,CUST-136,James Davies,Liverpool,Baseball Cap,Accessories,2,14.99,0.0,Physical Store,Debit Card
ORD-5634,2025-12-21,CUST-128,Amelia Thomas,Leeds,Running Socks,Footwear,2,9.99,20.0,Physical Store,Credit Card
ORD-5635,2025-11-15,CUST-138,Mia Davies,Cardiff,Leather Belt,Accessories,3,24.99,0.0,Physical Store,Cash
ORD-5636,2025-03-26,CUST-179,Lucas Thomas,Leeds,Running Socks,Footwear,1,9.99,5.0,Physical Store,Bank Transfer
ORD-5637,2025-01-13,CUST-101,Ethan Smith,Liverpool,Leather Belt,Accessories,1,24.99,20.0,Online Store,Credit Card
ORD-5638,2025-12-28,CUST-157,James Johnson,Birmingham,Sneakers,Footwear,2,64.99,0.0,Physical Store,Cash
ORD-5639,2025-04-19,CUST-108,Isabella Evans,Cardiff,Rain Coat,Outerwear,1,74.99,20.0,Physical Store,Bank Transfer
ORD-5640,2025-05-21,CUST-231,Emma Thomas,Bristol,Sneakers,Footwear,5,64.99,5.0,Marketplace,Credit Card
ORD-5641,2025-12-06,CUST-144,Mason Thomas,Liverpool,Leather Belt,Accessories,1,24.99,0.0,Online Store,Debit Card
ORD-5642,2025-11-12,CUST-151,Emma Roberts,Liverpool,Winter Jacket,Outerwear,1,89.99,0.0,Online Store,Debit Card
ORD-5643,2025-02-20,CUST-243,Lucas Smith,Birmingham,Baseball Cap,Accessories,2,14.99,0.0,Online Store,Bank Transfer
ORD-5644,2025-08-05,CUST-229,Isabella Wilson,Birmingham,Running Socks,Footwear,4,9.99,20.0,Marketplace,Bank Transfer
ORD-5645,2025-10-12,CUST-208,Liam Thomas,Bristol,Running Socks,Footwear,1,9.99,0.0,Marketplace,Cash
ORD-5646,2025-12-08,CUST-175,Noah Wilson,Glasgow,Running Socks,Footwear,3,9.99,0.0,Online Store,PayPal
ORD-5647,2025-08-15,CUST-119,Sophia Davies,London,Baseball Cap,Accessories,1,14.99,0.0,Physical Store,Credit Card
ORD-5648,2025-05-27,CUST-241,Amelia Walker,Bristol,Canvas Tote Bag,Accessories,5,19.99,5.0,Online Store,Cash
ORD-5649,2025-03-23,CUST-130,Isabella Johnson,Bristol,Leather Belt,Accessories,1,24.99,0.0,Online Store,Credit Card
ORD-5650,2025-03-12,CUST-121,William Walker,Leeds,Hoodie,Clothing,2,39.99,5.0,Physical Store,Bank Transfer
ORD-5651,2025-03-24,CUST-195,James Brown,Leeds,Sneakers,Footwear,1,64.99,10.0,Physical Store,Credit Card
ORD-5652,2025-09-01,CUST-174,Amelia Evans,Glasgow,Canvas Tote Bag,Accessories,5,19.99,5.0,Physical Store,Credit Card
ORD-5653,2025-06-26,CUST-192,Olivia Brown,Liverpool,Classic T-Shirt,Clothing,4,18.99,5.0,Online Store,PayPal
ORD-5654,2025-10-14,CUST-131,Sophia Brown,Leeds,Leather Belt,Accessories,3,24.99,0.0,Physical Store,PayPal
ORD-5655,2025-10-26,CUST-174,Mia Thomas,Leeds,Hoodie,Clothing,1,39.99,0.0,Online Store,Cash
ORD-5656,2025-11-30,CUST-123,Lucas Brown,Birmingham,Denim Jeans,Clothing,2,49.99,20.0,Online Store,Debit Card
ORD-5657,2025-01-31,CUST-175,Ethan Wilson,London,Baseball Cap,Accessories,2,14.99,5.0,Physical Store,Credit Card
ORD-5658,2025-01-12,CUST-184,Mia Taylor,London,Canvas Tote Bag,Accessories,1,19.99,5.0,Physical Store,PayPal
ORD-5659,2025-06-07,CUST-116,Noah Thomas,Birmingham,Baseball Cap,Accessories,5,14.99,0.0,Online Store,PayPal
ORD-5660,2025-02-09,CUST-119,Ethan Brown,Glasgow,Hoodie,Clothing,3,39.99,0.0,Online Store,PayPal
ORD-5661,2025-01-11,CUST-149,Noah Evans,Edinburgh,Leather Belt,Accessories,1,24.99,10.0,Physical Store,Bank Transfer
ORD-5662,2025-05-21,CUST-243,Liam Thomas,Birmingham,Hoodie,Clothing,4,39.99,20.0,Physical Store,Debit Card
ORD-5663,2025-05-31,CUST-198,Olivia Evans,Liverpool,Hoodie,Clothing,5,39.99,0.0,Online Store,Credit Card
ORD-5664,2025-04-06,CUST-247,Mia Taylor,Leeds,Winter Jacket,Outerwear,2,89.99,0.0,Marketplace,Debit Card
ORD-5665,2025-04-17,CUST-114,Amelia Wilson,Manchester,Leather Belt,Accessories,2,24.99,15.0,Physical Store,Debit Card
ORD-5666,2025-08-21,CUST-210,Olivia Thomas,London,Baseball Cap,Accessories,2,14.99,20.0,Physical Store,Bank Transfer
ORD-5667,2025-02-28,CUST-214,Liam Smith,Bristol,Winter Jacket,Outerwear,4,89.99,5.0,Marketplace,Bank Transfer
ORD-5668,2025-11-12,CUST-189,Sophia Taylor,Birmingham,Denim Jeans,Clothing,1,49.99,0.0,Physical Store,Credit Card
ORD-5669,2025-01-30,CUST-246,Isabella Thomas,Birmingham,Baseball Cap,Accessories,1,14.99,15.0,Online Store,PayPal
ORD-5670,2025-04-04,CUST-157,Amelia Davies,Leeds,Classic T-Shirt,Clothing,2,18.99,0.0,Online Store,Debit Card
ORD-5671,2025-11-26,CUST-146,William Smith,Glasgow,Sneakers,Footwear,2,64.99,0.0,Physical Store,PayPal
ORD-5672,2025-02-10,CUST-245,William Evans,Bristol,Winter Jacket,Outerwear,4,89.99,10.0,Physical Store,Bank Transfer
ORD-5673,2025-06-13,CUST-225,Ethan Evans,Liverpool,Baseball Cap,Accessories,1,14.99,10.0,Physical Store,Cash
ORD-5674,2025-10-13,CUST-115,Amelia Johnson,Bristol,Hoodie,Clothing,1,39.99,15.0,Physical Store,Bank Transfer
ORD-5675,2025-10-01,CUST-102,William Evans,Bristol,Sneakers,Footwear,1,64.99,0.0,Online Store,Debit Card
ORD-5676,2025-09-05,CUST-240,James Smith,Leeds,Rain Coat,Outerwear,1,74.99,15.0,Physical Store,Credit Card
ORD-5677,2025-06-28,CUST-245,Ethan Thomas,Leeds,Hoodie,Clothing,5,39.99,5.0,Online Store,PayPal
ORD-5678,2025-02-04,CUST-205,Isabella Wilson,Edinburgh,Denim Jeans,Clothing,2,49.99,0.0,Online Store,Bank Transfer
ORD-5679,2025-09-13,CUST-190,Olivia Brown,Manchester,Rain Coat,Outerwear,1,74.99,20.0,Marketplace,Debit Card
ORD-5680,2025-11-17,CUST-249,Lucas Johnson,Glasgow,Hoodie,Clothing,2,39.99,5.0,Physical Store,PayPal
ORD-5681,2025-08-30,CUST-165,Amelia Davies,Cardiff,Winter Jacket,Outerwear,4,89.99,5.0,Physical Store,Credit Card
ORD-5682,2025-11-17,CUST-161,Liam Brown,Glasgow,Hoodie,Clothing,1,39.99,0.0,Online Store,Credit Card
ORD-5683,2025-09-11,CUST-206,Sophia Brown,Liverpool,Rain Coat,Outerwear,3,74.99,0.0,Physical Store,Credit Card
ORD-5684,2025-12-25,CUST-171,Lucas Taylor,Cardiff,Hoodie,Clothing,2,39.99,5.0,Marketplace,PayPal
ORD-5685,2025-12-05,CUST-227,William Davies,London,Sneakers,Footwear,2,64.99,10.0,Physical Store,Credit Card
ORD-5686,2025-04-04,CUST-208,Ethan Evans,Liverpool,Sneakers,Footwear,2,64.99,0.0,Marketplace,Debit Card
ORD-5687,2025-09-22,CUST-195,Amelia Johnson,Manchester,Hoodie,Clothing,5,39.99,0.0,Physical Store,Cash
ORD-5688,2025-11-27,CUST-138,Mia Evans,Edinburgh,Running Socks,Footwear,2,9.99,20.0,Online Store,Credit Card
ORD-5689,2025-06-18,CUST-113,Charlotte Johnson,Birmingham,Winter Jacket,Outerwear,2,89.99,10.0,Online Store,PayPal
ORD-5690,2025-07-22,CUST-227,Mason Davies,Glasgow,Sneakers,Footwear,2,64.99,5.0,Physical Store,Credit Card
ORD-5691,2025-08-08,CUST-241,Liam Davies,London,Classic T-Shirt,Clothing,2,18.99,0.0,Online Store,Cash
ORD-5692,2025-09-17,CUST-109,Mason Thomas,London,Canvas Tote Bag,Accessories,1,19.99,0.0,Online Store,Bank Transfer
ORD-5693,2025-05-21,CUST-100,James Smith,Liverpool,Canvas Tote Bag,Accessories,5,19.99,0.0,Physical Store,Credit Card
ORD-5694,2025-02-06,CUST-197,James Roberts,Birmingham,Winter Jacket,Outerwear,1,89.99,10.0,Online Store,PayPal
ORD-5695,2025-06-04,CUST-162,Olivia Johnson,Bristol,Denim Jeans,Clothing,4,49.99,0.0,Physical Store,Credit Card
ORD-5696,2025-10-06,CUST-245,James Johnson,Edinburgh,Sneakers,Footwear,1,64.99,20.0,Physical Store,Cash
ORD-5697,2025-03-11,CUST-170,Sophia Roberts,Manchester,Baseball Cap,Accessories,4,14.99,0.0,Online Store,Cash
ORD-5698,2025-08-27,CUST-129,Liam Roberts,Birmingham,Leather Belt,Accessories,5,24.99,0.0,Physical Store,PayPal
